,Country,ISO3,Gas,Component,Year,Data,Unit
130726,GLOBAL,GLOBAL,CH[4],Total,1980,252.222175367548,Tg~CH[4]~year^-1
130727,GLOBAL,GLOBAL,CH[4],Total,1981,246.690866377826,Tg~CH[4]~year^-1
130728,GLOBAL,GLOBAL,CH[4],Total,1982,249.858706271425,Tg~CH[4]~year^-1
130729,GLOBAL,GLOBAL,CH[4],Total,1983,250.446659246942,Tg~CH[4]~year^-1
130730,GLOBAL,GLOBAL,CH[4],Total,1984,253.990360636003,Tg~CH[4]~year^-1
130731,GLOBAL,GLOBAL,CH[4],Total,1985,258.086728651642,Tg~CH[4]~year^-1
130732,GLOBAL,GLOBAL,CH[4],Total,1986,261.411374439958,Tg~CH[4]~year^-1
130733,GLOBAL,GLOBAL,CH[4],Total,1987,264.286165975288,Tg~CH[4]~year^-1
130734,GLOBAL,GLOBAL,CH[4],Total,1988,268.856440447337,Tg~CH[4]~year^-1
130735,GLOBAL,GLOBAL,CH[4],Total,1989,275.090530454362,Tg~CH[4]~year^-1
130736,GLOBAL,GLOBAL,CH[4],Total,1990,278.673926544421,Tg~CH[4]~year^-1
130737,GLOBAL,GLOBAL,CH[4],Total,1991,277.588042427136,Tg~CH[4]~year^-1
130738,GLOBAL,GLOBAL,CH[4],Total,1992,277.567431064274,Tg~CH[4]~year^-1
130739,GLOBAL,GLOBAL,CH[4],Total,1993,278.195388917447,Tg~CH[4]~year^-1
130740,GLOBAL,GLOBAL,CH[4],Total,1994,280.745520981761,Tg~CH[4]~year^-1
130741,GLOBAL,GLOBAL,CH[4],Total,1995,284.90520087965,Tg~CH[4]~year^-1
130742,GLOBAL,GLOBAL,CH[4],Total,1996,287.766304236796,Tg~CH[4]~year^-1
130743,GLOBAL,GLOBAL,CH[4],Total,1997,287.753260343116,Tg~CH[4]~year^-1
130744,GLOBAL,GLOBAL,CH[4],Total,1998,285.990296272732,Tg~CH[4]~year^-1
130745,GLOBAL,GLOBAL,CH[4],Total,1999,287.645842583967,Tg~CH[4]~year^-1
130746,GLOBAL,GLOBAL,CH[4],Total,2000,293.003049503171,Tg~CH[4]~year^-1
130747,GLOBAL,GLOBAL,CH[4],Total,2001,293.397838607875,Tg~CH[4]~year^-1
130748,GLOBAL,GLOBAL,CH[4],Total,2002,293.255600297602,Tg~CH[4]~year^-1
130749,GLOBAL,GLOBAL,CH[4],Total,2003,301.047506706079,Tg~CH[4]~year^-1
130750,GLOBAL,GLOBAL,CH[4],Total,2004,307.491439712468,Tg~CH[4]~year^-1
130751,GLOBAL,GLOBAL,CH[4],Total,2005,312.968142425572,Tg~CH[4]~year^-1
130752,GLOBAL,GLOBAL,CH[4],Total,2006,318.586611445967,Tg~CH[4]~year^-1
130753,GLOBAL,GLOBAL,CH[4],Total,2007,321.224888698051,Tg~CH[4]~year^-1
130754,GLOBAL,GLOBAL,CH[4],Total,2008,324.946135323282,Tg~CH[4]~year^-1
130755,GLOBAL,GLOBAL,CH[4],Total,2009,323.308859568559,Tg~CH[4]~year^-1
130756,GLOBAL,GLOBAL,CH[4],Total,2010,329.01482586561,Tg~CH[4]~year^-1
130757,GLOBAL,GLOBAL,CH[4],Total,2011,337.07633298964,Tg~CH[4]~year^-1
130758,GLOBAL,GLOBAL,CH[4],Total,2012,341.25911805824,Tg~CH[4]~year^-1
130759,GLOBAL,GLOBAL,CH[4],Total,2013,340.74818770418,Tg~CH[4]~year^-1
130760,GLOBAL,GLOBAL,CH[4],Total,2014,343.92091309448,Tg~CH[4]~year^-1
130761,GLOBAL,GLOBAL,CH[4],Total,2015,345.59910911724,Tg~CH[4]~year^-1
130762,GLOBAL,GLOBAL,CH[4],Total,2016,346.79426664306,Tg~CH[4]~year^-1
130763,GLOBAL,GLOBAL,CH[4],Total,2017,352.10696447761,Tg~CH[4]~year^-1
130764,GLOBAL,GLOBAL,CH[4],Total,2018,355.0033750039,Tg~CH[4]~year^-1
130765,GLOBAL,GLOBAL,CH[4],Total,2019,358.54692691042,Tg~CH[4]~year^-1
130766,GLOBAL,GLOBAL,CH[4],Total,2020,360.381780001967,Tg~CH[4]~year^-1
130767,GLOBAL,GLOBAL,CH[4],Total,2021,364.929659508379,Tg~CH[4]~year^-1
130768,GLOBAL,GLOBAL,CO[2],Fossil,1830,89.12313400000001,Pg~CO[2]~year^-1
130769,GLOBAL,GLOBAL,CO[2],Fossil,1831,84.52848,Pg~CO[2]~year^-1
130770,GLOBAL,GLOBAL,CO[2],Fossil,1832,85.11105500000001,Pg~CO[2]~year^-1
130771,GLOBAL,GLOBAL,CO[2],Fossil,1833,86.807486,Pg~CO[2]~year^-1
130772,GLOBAL,GLOBAL,CO[2],Fossil,1834,88.48559999999999,Pg~CO[2]~year^-1
130773,GLOBAL,GLOBAL,CO[2],Fossil,1835,90.44584,Pg~CO[2]~year^-1
130774,GLOBAL,GLOBAL,CO[2],Fossil,1836,104.775744,Pg~CO[2]~year^-1
130775,GLOBAL,GLOBAL,CO[2],Fossil,1837,104.69147199999999,Pg~CO[2]~year^-1
130776,GLOBAL,GLOBAL,CO[2],Fossil,1838,108.044032,Pg~CO[2]~year^-1
130777,GLOBAL,GLOBAL,CO[2],Fossil,1839,111.612768,Pg~CO[2]~year^-1
130778,GLOBAL,GLOBAL,CO[2],Fossil,1840,118.929776,Pg~CO[2]~year^-1
130779,GLOBAL,GLOBAL,CO[2],Fossil,1841,122.61942400000001,Pg~CO[2]~year^-1
130780,GLOBAL,GLOBAL,CO[2],Fossil,1842,129.50408,Pg~CO[2]~year^-1
130781,GLOBAL,GLOBAL,CO[2],Fossil,1843,132.852976,Pg~CO[2]~year^-1
130782,GLOBAL,GLOBAL,CO[2],Fossil,1844,141.42307200000002,Pg~CO[2]~year^-1
130783,GLOBAL,GLOBAL,CO[2],Fossil,1845,155.210704,Pg~CO[2]~year^-1
130784,GLOBAL,GLOBAL,CO[2],Fossil,1846,157.793824,Pg~CO[2]~year^-1
130785,GLOBAL,GLOBAL,CO[2],Fossil,1847,172.402192,Pg~CO[2]~year^-1
130786,GLOBAL,GLOBAL,CO[2],Fossil,1848,173.816496,Pg~CO[2]~year^-1
130787,GLOBAL,GLOBAL,CO[2],Fossil,1849,183.51144,Pg~CO[2]~year^-1
130788,GLOBAL,GLOBAL,CO[2],Fossil,1850,196.896032,Pg~CO[2]~year^-1
130789,GLOBAL,GLOBAL,CO[2],Fossil,1851,198.80497599999998,Pg~CO[2]~year^-1
130790,GLOBAL,GLOBAL,CO[2],Fossil,1852,207.550944,Pg~CO[2]~year^-1
130791,GLOBAL,GLOBAL,CO[2],Fossil,1853,217.209248,Pg~CO[2]~year^-1
130792,GLOBAL,GLOBAL,CO[2],Fossil,1854,255.138976,Pg~CO[2]~year^-1
130793,GLOBAL,GLOBAL,CO[2],Fossil,1855,260.165985,Pg~CO[2]~year^-1
130794,GLOBAL,GLOBAL,CO[2],Fossil,1856,277.29152,Pg~CO[2]~year^-1
130795,GLOBAL,GLOBAL,CO[2],Fossil,1857,279.889296,Pg~CO[2]~year^-1
130796,GLOBAL,GLOBAL,CO[2],Fossil,1858,284.171289,Pg~CO[2]~year^-1
130797,GLOBAL,GLOBAL,CO[2],Fossil,1859,301.31165300000004,Pg~CO[2]~year^-1
130798,GLOBAL,GLOBAL,CO[2],Fossil,1860,330.641276,Pg~CO[2]~year^-1
130799,GLOBAL,GLOBAL,CO[2],Fossil,1861,347.734534,Pg~CO[2]~year^-1
130800,GLOBAL,GLOBAL,CO[2],Fossil,1862,354.056679,Pg~CO[2]~year^-1
130801,GLOBAL,GLOBAL,CO[2],Fossil,1863,377.85907000000003,Pg~CO[2]~year^-1
130802,GLOBAL,GLOBAL,CO[2],Fossil,1864,407.090287,Pg~CO[2]~year^-1
130803,GLOBAL,GLOBAL,CO[2],Fossil,1865,432.30698,Pg~CO[2]~year^-1
130804,GLOBAL,GLOBAL,CO[2],Fossil,1866,445.96968999999996,Pg~CO[2]~year^-1
130805,GLOBAL,GLOBAL,CO[2],Fossil,1867,477.814914,Pg~CO[2]~year^-1
130806,GLOBAL,GLOBAL,CO[2],Fossil,1868,490.752497,Pg~CO[2]~year^-1
130807,GLOBAL,GLOBAL,CO[2],Fossil,1869,521.130722,Pg~CO[2]~year^-1
130808,GLOBAL,GLOBAL,CO[2],Fossil,1870,532.536751,Pg~CO[2]~year^-1
130809,GLOBAL,GLOBAL,CO[2],Fossil,1871,566.142962,Pg~CO[2]~year^-1
130810,GLOBAL,GLOBAL,CO[2],Fossil,1872,626.371789,Pg~CO[2]~year^-1
130811,GLOBAL,GLOBAL,CO[2],Fossil,1873,665.41904,Pg~CO[2]~year^-1
130812,GLOBAL,GLOBAL,CO[2],Fossil,1874,622.997248,Pg~CO[2]~year^-1
130813,GLOBAL,GLOBAL,CO[2],Fossil,1875,675.799153,Pg~CO[2]~year^-1
130814,GLOBAL,GLOBAL,CO[2],Fossil,1876,685.55272,Pg~CO[2]~year^-1
130815,GLOBAL,GLOBAL,CO[2],Fossil,1877,699.098529,Pg~CO[2]~year^-1
130816,GLOBAL,GLOBAL,CO[2],Fossil,1878,704.3792159999999,Pg~CO[2]~year^-1
130817,GLOBAL,GLOBAL,CO[2],Fossil,1879,754.867213,Pg~CO[2]~year^-1
130818,GLOBAL,GLOBAL,CO[2],Fossil,1880,853.70466,Pg~CO[2]~year^-1
130819,GLOBAL,GLOBAL,CO[2],Fossil,1881,882.404999,Pg~CO[2]~year^-1
130820,GLOBAL,GLOBAL,CO[2],Fossil,1882,931.921909,Pg~CO[2]~year^-1
130821,GLOBAL,GLOBAL,CO[2],Fossil,1883,991.032424,Pg~CO[2]~year^-1
130822,GLOBAL,GLOBAL,CO[2],Fossil,1884,1002.174283,Pg~CO[2]~year^-1
130823,GLOBAL,GLOBAL,CO[2],Fossil,1885,1009.671366,Pg~CO[2]~year^-1
130824,GLOBAL,GLOBAL,CO[2],Fossil,1886,1025.475446,Pg~CO[2]~year^-1
130825,GLOBAL,GLOBAL,CO[2],Fossil,1887,1076.757808,Pg~CO[2]~year^-1
130826,GLOBAL,GLOBAL,CO[2],Fossil,1888,1192.271841,Pg~CO[2]~year^-1
130827,GLOBAL,GLOBAL,CO[2],Fossil,1889,1191.7996150000001,Pg~CO[2]~year^-1
130828,GLOBAL,GLOBAL,CO[2],Fossil,1890,1298.458212,Pg~CO[2]~year^-1
130829,GLOBAL,GLOBAL,CO[2],Fossil,1891,1358.873928,Pg~CO[2]~year^-1
130830,GLOBAL,GLOBAL,CO[2],Fossil,1892,1370.088254,Pg~CO[2]~year^-1
130831,GLOBAL,GLOBAL,CO[2],Fossil,1893,1353.668695,Pg~CO[2]~year^-1
130832,GLOBAL,GLOBAL,CO[2],Fossil,1894,1400.8576150000001,Pg~CO[2]~year^-1
130833,GLOBAL,GLOBAL,CO[2],Fossil,1895,1485.272573,Pg~CO[2]~year^-1
130834,GLOBAL,GLOBAL,CO[2],Fossil,1896,1533.701465,Pg~CO[2]~year^-1
130835,GLOBAL,GLOBAL,CO[2],Fossil,1897,1606.300569,Pg~CO[2]~year^-1
130836,GLOBAL,GLOBAL,CO[2],Fossil,1898,1694.265755,Pg~CO[2]~year^-1
130837,GLOBAL,GLOBAL,CO[2],Fossil,1899,1850.798084,Pg~CO[2]~year^-1
130838,GLOBAL,GLOBAL,CO[2],Fossil,1900,1952.209498,Pg~CO[2]~year^-1
130839,GLOBAL,GLOBAL,CO[2],Fossil,1901,2016.7444950000001,Pg~CO[2]~year^-1
130840,GLOBAL,GLOBAL,CO[2],Fossil,1902,2067.683966,Pg~CO[2]~year^-1
130841,GLOBAL,GLOBAL,CO[2],Fossil,1903,2254.094926,Pg~CO[2]~year^-1
130842,GLOBAL,GLOBAL,CO[2],Fossil,1904,2279.748708,Pg~CO[2]~year^-1
130843,GLOBAL,GLOBAL,CO[2],Fossil,1905,2427.313198,Pg~CO[2]~year^-1
130844,GLOBAL,GLOBAL,CO[2],Fossil,1906,2534.7344120000002,Pg~CO[2]~year^-1
130845,GLOBAL,GLOBAL,CO[2],Fossil,1907,2888.307768,Pg~CO[2]~year^-1
130846,GLOBAL,GLOBAL,CO[2],Fossil,1908,2776.4043659999998,Pg~CO[2]~year^-1
130847,GLOBAL,GLOBAL,CO[2],Fossil,1909,2890.468086,Pg~CO[2]~year^-1
130848,GLOBAL,GLOBAL,CO[2],Fossil,1910,3033.8197999999998,Pg~CO[2]~year^-1
130849,GLOBAL,GLOBAL,CO[2],Fossil,1911,3079.214907,Pg~CO[2]~year^-1
130850,GLOBAL,GLOBAL,CO[2],Fossil,1912,3235.538358,Pg~CO[2]~year^-1
130851,GLOBAL,GLOBAL,CO[2],Fossil,1913,3505.865205,Pg~CO[2]~year^-1
130852,GLOBAL,GLOBAL,CO[2],Fossil,1914,3179.912343,Pg~CO[2]~year^-1
130853,GLOBAL,GLOBAL,CO[2],Fossil,1915,3134.3781520000002,Pg~CO[2]~year^-1
130854,GLOBAL,GLOBAL,CO[2],Fossil,1916,3385.2774550000004,Pg~CO[2]~year^-1
130855,GLOBAL,GLOBAL,CO[2],Fossil,1917,3539.852486,Pg~CO[2]~year^-1
130856,GLOBAL,GLOBAL,CO[2],Fossil,1918,3492.8398660000003,Pg~CO[2]~year^-1
130857,GLOBAL,GLOBAL,CO[2],Fossil,1919,3028.559779,Pg~CO[2]~year^-1
130858,GLOBAL,GLOBAL,CO[2],Fossil,1920,3521.0624479999997,Pg~CO[2]~year^-1
130859,GLOBAL,GLOBAL,CO[2],Fossil,1921,3089.464237,Pg~CO[2]~year^-1
130860,GLOBAL,GLOBAL,CO[2],Fossil,1922,3239.73589,Pg~CO[2]~year^-1
130861,GLOBAL,GLOBAL,CO[2],Fossil,1923,3675.398052,Pg~CO[2]~year^-1
130862,GLOBAL,GLOBAL,CO[2],Fossil,1924,3686.099236,Pg~CO[2]~year^-1
130863,GLOBAL,GLOBAL,CO[2],Fossil,1925,3725.636685,Pg~CO[2]~year^-1
130864,GLOBAL,GLOBAL,CO[2],Fossil,1926,3659.2971589999997,Pg~CO[2]~year^-1
130865,GLOBAL,GLOBAL,CO[2],Fossil,1927,3993.753845,Pg~CO[2]~year^-1
130866,GLOBAL,GLOBAL,CO[2],Fossil,1928,3976.070948,Pg~CO[2]~year^-1
130867,GLOBAL,GLOBAL,CO[2],Fossil,1929,4267.657054,Pg~CO[2]~year^-1
130868,GLOBAL,GLOBAL,CO[2],Fossil,1930,3934.730074,Pg~CO[2]~year^-1
130869,GLOBAL,GLOBAL,CO[2],Fossil,1931,3516.940499,Pg~CO[2]~year^-1
130870,GLOBAL,GLOBAL,CO[2],Fossil,1932,3170.800552,Pg~CO[2]~year^-1
130871,GLOBAL,GLOBAL,CO[2],Fossil,1933,3338.3493679999997,Pg~CO[2]~year^-1
130872,GLOBAL,GLOBAL,CO[2],Fossil,1934,3630.765464,Pg~CO[2]~year^-1
130873,GLOBAL,GLOBAL,CO[2],Fossil,1935,3811.1117280000003,Pg~CO[2]~year^-1
130874,GLOBAL,GLOBAL,CO[2],Fossil,1936,4181.088522999999,Pg~CO[2]~year^-1
130875,GLOBAL,GLOBAL,CO[2],Fossil,1937,4469.369269000001,Pg~CO[2]~year^-1
130876,GLOBAL,GLOBAL,CO[2],Fossil,1938,4201.279793000001,Pg~CO[2]~year^-1
130877,GLOBAL,GLOBAL,CO[2],Fossil,1939,4445.44268,Pg~CO[2]~year^-1
130878,GLOBAL,GLOBAL,CO[2],Fossil,1940,4854.657594,Pg~CO[2]~year^-1
130879,GLOBAL,GLOBAL,CO[2],Fossil,1941,4965.648698,Pg~CO[2]~year^-1
130880,GLOBAL,GLOBAL,CO[2],Fossil,1942,4953.623648,Pg~CO[2]~year^-1
130881,GLOBAL,GLOBAL,CO[2],Fossil,1943,5035.077351,Pg~CO[2]~year^-1
130882,GLOBAL,GLOBAL,CO[2],Fossil,1944,5110.656039,Pg~CO[2]~year^-1
130883,GLOBAL,GLOBAL,CO[2],Fossil,1945,4250.26432,Pg~CO[2]~year^-1
130884,GLOBAL,GLOBAL,CO[2],Fossil,1946,4638.338854,Pg~CO[2]~year^-1
130885,GLOBAL,GLOBAL,CO[2],Fossil,1947,5138.489948,Pg~CO[2]~year^-1
130886,GLOBAL,GLOBAL,CO[2],Fossil,1948,5415.7092489999995,Pg~CO[2]~year^-1
130887,GLOBAL,GLOBAL,CO[2],Fossil,1949,5245.849346,Pg~CO[2]~year^-1
130888,GLOBAL,GLOBAL,CO[2],Fossil,1950,6003.121699,Pg~CO[2]~year^-1
130889,GLOBAL,GLOBAL,CO[2],Fossil,1951,6379.609442999999,Pg~CO[2]~year^-1
130890,GLOBAL,GLOBAL,CO[2],Fossil,1952,6465.5254319999995,Pg~CO[2]~year^-1
130891,GLOBAL,GLOBAL,CO[2],Fossil,1953,6647.572679,Pg~CO[2]~year^-1
130892,GLOBAL,GLOBAL,CO[2],Fossil,1954,6789.752476000001,Pg~CO[2]~year^-1
130893,GLOBAL,GLOBAL,CO[2],Fossil,1955,7442.99491,Pg~CO[2]~year^-1
130894,GLOBAL,GLOBAL,CO[2],Fossil,1956,7923.98223,Pg~CO[2]~year^-1
130895,GLOBAL,GLOBAL,CO[2],Fossil,1957,8185.202255,Pg~CO[2]~year^-1
130896,GLOBAL,GLOBAL,CO[2],Fossil,1958,8417.290446,Pg~CO[2]~year^-1
130897,GLOBAL,GLOBAL,CO[2],Fossil,1959,8855.82179,Pg~CO[2]~year^-1
130898,GLOBAL,GLOBAL,CO[2],Fossil,1960,9387.247447,Pg~CO[2]~year^-1
130899,GLOBAL,GLOBAL,CO[2],Fossil,1961,9418.005486,Pg~CO[2]~year^-1
130900,GLOBAL,GLOBAL,CO[2],Fossil,1962,9750.586485,Pg~CO[2]~year^-1
130901,GLOBAL,GLOBAL,CO[2],Fossil,1963,10271.101548,Pg~CO[2]~year^-1
130902,GLOBAL,GLOBAL,CO[2],Fossil,1964,10829.007495000002,Pg~CO[2]~year^-1
130903,GLOBAL,GLOBAL,CO[2],Fossil,1965,11316.958562,Pg~CO[2]~year^-1
130904,GLOBAL,GLOBAL,CO[2],Fossil,1966,11866.186516000002,Pg~CO[2]~year^-1
130905,GLOBAL,GLOBAL,CO[2],Fossil,1967,12243.160616000001,Pg~CO[2]~year^-1
130906,GLOBAL,GLOBAL,CO[2],Fossil,1968,12910.00525,Pg~CO[2]~year^-1
130907,GLOBAL,GLOBAL,CO[2],Fossil,1969,13766.449894000001,Pg~CO[2]~year^-1
130908,GLOBAL,GLOBAL,CO[2],Fossil,1970,14897.627185,Pg~CO[2]~year^-1
130909,GLOBAL,GLOBAL,CO[2],Fossil,1971,15504.18776,Pg~CO[2]~year^-1
130910,GLOBAL,GLOBAL,CO[2],Fossil,1972,16227.117041,Pg~CO[2]~year^-1
130911,GLOBAL,GLOBAL,CO[2],Fossil,1973,17084.334805000002,Pg~CO[2]~year^-1
130912,GLOBAL,GLOBAL,CO[2],Fossil,1974,17015.523238,Pg~CO[2]~year^-1
130913,GLOBAL,GLOBAL,CO[2],Fossil,1975,17052.722525,Pg~CO[2]~year^-1
130914,GLOBAL,GLOBAL,CO[2],Fossil,1976,17989.636926,Pg~CO[2]~year^-1
130915,GLOBAL,GLOBAL,CO[2],Fossil,1977,18500.478294,Pg~CO[2]~year^-1
130916,GLOBAL,GLOBAL,CO[2],Fossil,1978,19074.887764,Pg~CO[2]~year^-1
130917,GLOBAL,GLOBAL,CO[2],Fossil,1979,19615.75056,Pg~CO[2]~year^-1
130918,GLOBAL,GLOBAL,CO[2],Fossil,1980,19498.848764000002,Pg~CO[2]~year^-1
130919,GLOBAL,GLOBAL,CO[2],Fossil,1981,19033.600946,Pg~CO[2]~year^-1
130920,GLOBAL,GLOBAL,CO[2],Fossil,1982,18881.775653999997,Pg~CO[2]~year^-1
130921,GLOBAL,GLOBAL,CO[2],Fossil,1983,19003.597433,Pg~CO[2]~year^-1
130922,GLOBAL,GLOBAL,CO[2],Fossil,1984,19661.225379,Pg~CO[2]~year^-1
130923,GLOBAL,GLOBAL,CO[2],Fossil,1985,20322.211174,Pg~CO[2]~year^-1
130924,GLOBAL,GLOBAL,CO[2],Fossil,1986,20623.786093,Pg~CO[2]~year^-1
130925,GLOBAL,GLOBAL,CO[2],Fossil,1987,21269.855462,Pg~CO[2]~year^-1
130926,GLOBAL,GLOBAL,CO[2],Fossil,1988,22103.295593,Pg~CO[2]~year^-1
130927,GLOBAL,GLOBAL,CO[2],Fossil,1989,22405.843509000002,Pg~CO[2]~year^-1
130928,GLOBAL,GLOBAL,CO[2],Fossil,1990,22752.380388999998,Pg~CO[2]~year^-1
130929,GLOBAL,GLOBAL,CO[2],Fossil,1991,23239.244049,Pg~CO[2]~year^-1
130930,GLOBAL,GLOBAL,CO[2],Fossil,1992,22574.150426,Pg~CO[2]~year^-1
130931,GLOBAL,GLOBAL,CO[2],Fossil,1993,22806.691125,Pg~CO[2]~year^-1
130932,GLOBAL,GLOBAL,CO[2],Fossil,1994,22963.017207,Pg~CO[2]~year^-1
130933,GLOBAL,GLOBAL,CO[2],Fossil,1995,23451.957983,Pg~CO[2]~year^-1
130934,GLOBAL,GLOBAL,CO[2],Fossil,1996,24152.457964,Pg~CO[2]~year^-1
130935,GLOBAL,GLOBAL,CO[2],Fossil,1997,24295.427998,Pg~CO[2]~year^-1
130936,GLOBAL,GLOBAL,CO[2],Fossil,1998,24205.764146,Pg~CO[2]~year^-1
130937,GLOBAL,GLOBAL,CO[2],Fossil,1999,24724.622549,Pg~CO[2]~year^-1
130938,GLOBAL,GLOBAL,CO[2],Fossil,2000,25445.562291000002,Pg~CO[2]~year^-1
130939,GLOBAL,GLOBAL,CO[2],Fossil,2001,25659.676809,Pg~CO[2]~year^-1
130940,GLOBAL,GLOBAL,CO[2],Fossil,2002,26272.574995,Pg~CO[2]~year^-1
130941,GLOBAL,GLOBAL,CO[2],Fossil,2003,27643.011303000003,Pg~CO[2]~year^-1
130942,GLOBAL,GLOBAL,CO[2],Fossil,2004,28627.664612,Pg~CO[2]~year^-1
130943,GLOBAL,GLOBAL,CO[2],Fossil,2005,29605.234717,Pg~CO[2]~year^-1
130944,GLOBAL,GLOBAL,CO[2],Fossil,2006,30583.719463,Pg~CO[2]~year^-1
130945,GLOBAL,GLOBAL,CO[2],Fossil,2007,31497.167168,Pg~CO[2]~year^-1
130946,GLOBAL,GLOBAL,CO[2],Fossil,2008,32076.072818,Pg~CO[2]~year^-1
130947,GLOBAL,GLOBAL,CO[2],Fossil,2009,31553.932188000002,Pg~CO[2]~year^-1
130948,GLOBAL,GLOBAL,CO[2],Fossil,2010,33354.042158,Pg~CO[2]~year^-1
130949,GLOBAL,GLOBAL,CO[2],Fossil,2011,34476.718742000005,Pg~CO[2]~year^-1
130950,GLOBAL,GLOBAL,CO[2],Fossil,2012,34996.071498,Pg~CO[2]~year^-1
130951,GLOBAL,GLOBAL,CO[2],Fossil,2013,35309.186782,Pg~CO[2]~year^-1
130952,GLOBAL,GLOBAL,CO[2],Fossil,2014,35567.562325,Pg~CO[2]~year^-1
130953,GLOBAL,GLOBAL,CO[2],Fossil,2015,35548.438705,Pg~CO[2]~year^-1
130954,GLOBAL,GLOBAL,CO[2],Fossil,2016,35513.83528,Pg~CO[2]~year^-1
130955,GLOBAL,GLOBAL,CO[2],Fossil,2017,36086.518878,Pg~CO[2]~year^-1
130956,GLOBAL,GLOBAL,CO[2],Fossil,2018,36816.345339,Pg~CO[2]~year^-1
130957,GLOBAL,GLOBAL,CO[2],Fossil,2019,37072.149248,Pg~CO[2]~year^-1
130958,GLOBAL,GLOBAL,CO[2],Fossil,2020,35254.666901,Pg~CO[2]~year^-1
130959,GLOBAL,GLOBAL,CO[2],Fossil,2021,37114.431521,Pg~CO[2]~year^-1
130960,GLOBAL,GLOBAL,CO[2],LULUCF,1850,2419.53461333333,Pg~CO[2]~year^-1
130961,GLOBAL,GLOBAL,CO[2],LULUCF,1851,2507.7087733333296,Pg~CO[2]~year^-1
130962,GLOBAL,GLOBAL,CO[2],LULUCF,1852,2545.8754400000003,Pg~CO[2]~year^-1
130963,GLOBAL,GLOBAL,CO[2],LULUCF,1853,2603.20482666667,Pg~CO[2]~year^-1
130964,GLOBAL,GLOBAL,CO[2],LULUCF,1854,2625.50637333333,Pg~CO[2]~year^-1
130965,GLOBAL,GLOBAL,CO[2],LULUCF,1855,2638.9349333333303,Pg~CO[2]~year^-1
130966,GLOBAL,GLOBAL,CO[2],LULUCF,1856,2670.8850133333303,Pg~CO[2]~year^-1
130967,GLOBAL,GLOBAL,CO[2],LULUCF,1857,2694.69490666667,Pg~CO[2]~year^-1
130968,GLOBAL,GLOBAL,CO[2],LULUCF,1858,2725.81448,Pg~CO[2]~year^-1
130969,GLOBAL,GLOBAL,CO[2],LULUCF,1859,2755.7249333333302,Pg~CO[2]~year^-1
130970,GLOBAL,GLOBAL,CO[2],LULUCF,1860,2644.492,Pg~CO[2]~year^-1
130971,GLOBAL,GLOBAL,CO[2],LULUCF,1861,2519.96485333333,Pg~CO[2]~year^-1
130972,GLOBAL,GLOBAL,CO[2],LULUCF,1862,2499.72736,Pg~CO[2]~year^-1
130973,GLOBAL,GLOBAL,CO[2],LULUCF,1863,2499.82506666667,Pg~CO[2]~year^-1
130974,GLOBAL,GLOBAL,CO[2],LULUCF,1864,2467.08722666667,Pg~CO[2]~year^-1
130975,GLOBAL,GLOBAL,CO[2],LULUCF,1865,2438.58741333333,Pg~CO[2]~year^-1
130976,GLOBAL,GLOBAL,CO[2],LULUCF,1866,2428.0656266666697,Pg~CO[2]~year^-1
130977,GLOBAL,GLOBAL,CO[2],LULUCF,1867,2428.9144533333297,Pg~CO[2]~year^-1
130978,GLOBAL,GLOBAL,CO[2],LULUCF,1868,2413.24474666667,Pg~CO[2]~year^-1
130979,GLOBAL,GLOBAL,CO[2],LULUCF,1869,2389.1905866666702,Pg~CO[2]~year^-1
130980,GLOBAL,GLOBAL,CO[2],LULUCF,1870,2567.1877066666702,Pg~CO[2]~year^-1
130981,GLOBAL,GLOBAL,CO[2],LULUCF,1871,2679.37938666667,Pg~CO[2]~year^-1
130982,GLOBAL,GLOBAL,CO[2],LULUCF,1872,2735.03554666667,Pg~CO[2]~year^-1
130983,GLOBAL,GLOBAL,CO[2],LULUCF,1873,2805.91562666667,Pg~CO[2]~year^-1
130984,GLOBAL,GLOBAL,CO[2],LULUCF,1874,2856.9185066666696,Pg~CO[2]~year^-1
130985,GLOBAL,GLOBAL,CO[2],LULUCF,1875,2884.81986666667,Pg~CO[2]~year^-1
130986,GLOBAL,GLOBAL,CO[2],LULUCF,1876,2924.1895466666697,Pg~CO[2]~year^-1
130987,GLOBAL,GLOBAL,CO[2],LULUCF,1877,2970.41701333333,Pg~CO[2]~year^-1
130988,GLOBAL,GLOBAL,CO[2],LULUCF,1878,3020.22909333333,Pg~CO[2]~year^-1
130989,GLOBAL,GLOBAL,CO[2],LULUCF,1879,3059.51328,Pg~CO[2]~year^-1
130990,GLOBAL,GLOBAL,CO[2],LULUCF,1880,3094.98690666667,Pg~CO[2]~year^-1
130991,GLOBAL,GLOBAL,CO[2],LULUCF,1881,3091.54885333333,Pg~CO[2]~year^-1
130992,GLOBAL,GLOBAL,CO[2],LULUCF,1882,3153.64144,Pg~CO[2]~year^-1
